"Year"	"Author"	"Dataset"	"key"	"value"
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	15	2162
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	16	2869
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	17	3999
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	18	4221
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	19	3999
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	20	3902
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	21	4528
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	22	6500
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	23	12627
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	24	45534
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	25	162361
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	26	385455
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	27	479787
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	28	486742
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	29	493411
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	30	656351
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	31	1463855
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	32	2631271
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	33	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	34	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	35	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	36	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	37	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	38	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	39	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	40	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	41	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	42	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	43	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	44	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	45	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	46	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	47	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	48	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	49	0
2016	"Weinberg"	"rRNA_depleted_using_RiboZero"	50	0
