"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Synonyms","Chromosome"
"HGNC:14275","MRPL1","mitochondrial ribosomal protein L1","","BM022","4q21.1"
"HGNC:14056","MRPL2","mitochondrial ribosomal protein L2","","MRP-L14,RPML14,CGI-22","6p21.1"
"HGNC:10379","MRPL3","mitochondrial ribosomal protein L3","RPML3","MRL3","3q22.1"
"HGNC:14276","MRPL4","mitochondrial ribosomal protein L4","","CGI-28","19p13.2"
"HGNC:14277","MRPL9","mitochondrial ribosomal protein L9","","","1q21.3"
"HGNC:14055","MRPL10","mitochondrial ribosomal protein L10","","RPML8,MRP-L8,L10MT,MRP-L10,MRPL8,MGC17973","17q21.32"
"HGNC:14042","MRPL11","mitochondrial ribosomal protein L11","","","11q13.2"
"HGNC:10378","MRPL12","mitochondrial ribosomal protein L12","RPML12","MRPL7/L12,MRPL7","17q25.3"
"HGNC:14278","MRPL13","mitochondrial ribosomal protein L13","","L13,RPL13,L13mt,RPML13,L13A","8q24.12"
"HGNC:14279","MRPL14","mitochondrial ribosomal protein L14","","RPML32,MRP-L32","6p21.1"
"HGNC:14054","MRPL15","mitochondrial ribosomal protein L15","","RPML7,MRP-L7,HSPC145,L15mt,MRP-L15","8q11.23"
"HGNC:14476","MRPL16","mitochondrial ribosomal protein L16","","FLJ20484,PNAS-111","11q12.1"
"HGNC:14053","MRPL17","mitochondrial ribosomal protein L17","","RPML26,MRP-L26","11p15.5-p15.4"
"HGNC:14477","MRPL18","mitochondrial ribosomal protein L18","","HSPC071","6q25.3"
"HGNC:14052","MRPL19","mitochondrial ribosomal protein L19","","MRP-L15,RPML15,KIAA0104,RLX1","2p12"
"HGNC:14478","MRPL20","mitochondrial ribosomal protein L20","","FLJ10024","1p36.33"
"HGNC:14479","MRPL21","mitochondrial ribosomal protein L21","","","11q13.3"
"HGNC:14480","MRPL22","mitochondrial ribosomal protein L22","","MRP-L25,RPML25,HSPC158","5q33.2"
"HGNC:10322","MRPL23","mitochondrial ribosomal protein L23","RPL23L","L23MRP","11p15.5"
"HGNC:14037","MRPL24","mitochondrial ribosomal protein L24","","MRP-L18","1q23.1"
"HGNC:14483","MRPL27","mitochondrial ribosomal protein L27","","","17q21.33"
"HGNC:14484","MRPL28","mitochondrial ribosomal protein L28","MAAT1","p15","16p13.3"
"HGNC:14036","MRPL30","mitochondrial ribosomal protein L30","","MRP-L28,RPML28","2q11.2"
"HGNC:14035","MRPL32","mitochondrial ribosomal protein L32","","HSPC283,L32mt,MRP-L32,bMRP-59b","7p14.1"
"HGNC:14487","MRPL33","mitochondrial ribosomal protein L33","C2orf1","RPL33L","2p23.2"
"HGNC:14488","MRPL34","mitochondrial ribosomal protein L34","","L34mt,MGC2633,MGC24974","19p13.1"
"HGNC:14489","MRPL35","mitochondrial ribosomal protein L35","","","2p11.2"
"HGNC:14490","MRPL36","mitochondrial ribosomal protein L36","","BRIP1,RPMJ,L36mt,PRPL36,MRP-L36","5p15.33"
"HGNC:14034","MRPL37","mitochondrial ribosomal protein L37","","RPML2,MRP-L2","1p32.3"
"HGNC:14033","MRPL38","mitochondrial ribosomal protein L38","","RPML3,MRP-L3,HSPC262,MGC4810","17q25.1"
"HGNC:14027","MRPL39","mitochondrial ribosomal protein L39","","RPML5,MRP-L5,MGC104174,PRED66,PRED22,C21orf92,L39mt,MSTP003,MGC3400,FLJ20451","21q21.3"
"HGNC:14491","MRPL40","mitochondrial ribosomal protein L40","NLVCF","MRP-L22","22q11.21"
"HGNC:14492","MRPL41","mitochondrial ribosomal protein L41","","MRP-L27,RPML27,BMRP,PIG3,MRPL27","9q34.3"
"HGNC:14493","MRPL42","mitochondrial ribosomal protein L42","","MRPS32,MRP-L31,RPML31,PTD007,HSPC204,MRPL31","12q22"
"HGNC:14517","MRPL43","mitochondrial ribosomal protein L43","","bMRP36a","10q24.31"
"HGNC:16650","MRPL44","mitochondrial ribosomal protein L44","","FLJ12701,FLJ13990","2q36.1"
"HGNC:16651","MRPL45","mitochondrial ribosomal protein L45","","MGC11321","17q12"
"HGNC:1192","MRPL46","mitochondrial ribosomal protein L46","C15orf4","LIECG2,P2ECSL","15q25.3"
"HGNC:16652","MRPL47","mitochondrial ribosomal protein L47","","CGI-204,NCM1","3q26.33"
"HGNC:16653","MRPL48","mitochondrial ribosomal protein L48","","CGI-118","11q13.4"
"HGNC:1176","MRPL49","mitochondrial ribosomal protein L49","C11orf4","NOF,NOF1,L49mt","11q13.1"
"HGNC:16654","MRPL50","mitochondrial ribosomal protein L50","","FLJ20493,MRP-L50","9q31.1"
"HGNC:14044","MRPL51","mitochondrial ribosomal protein L51","MRP64","CDA09,HSPC241,bMRP64","12p13.31"
"HGNC:16655","MRPL52","mitochondrial ribosomal protein L52","","","14q11.2"
"HGNC:16684","MRPL53","mitochondrial ribosomal protein L53","","","2p13.1"
"HGNC:16685","MRPL54","mitochondrial ribosomal protein L54","","","19p13.3"
"HGNC:16686","MRPL55","mitochondrial ribosomal protein L55","","","1q42.13"
"HGNC:14514","MRPL57","mitochondrial ribosomal protein L57","MRP63","","13q12.11"
"HGNC:14495","MRPS2","mitochondrial ribosomal protein S2","","CGI-91","9q34.3"
"HGNC:14498","MRPS5","mitochondrial ribosomal protein S5","","MRP-S5,S5mt","2q11.1"
"HGNC:14051","MRPS6","mitochondrial ribosomal protein S6","C21orf101","MRP-S6,RPMS6","21q22.11"
"HGNC:14499","MRPS7","mitochondrial ribosomal protein S7","","MRP-S,RP-S7,RPMS7","17q25.1"
"HGNC:14501","MRPS9","mitochondrial ribosomal protein S9","","RPMS9,MRP-S9,S9mt","2q12.1"
"HGNC:14502","MRPS10","mitochondrial ribosomal protein S10","","FLJ10567","6p21.1"
"HGNC:14050","MRPS11","mitochondrial ribosomal protein S11","","FLJ23406,HCC-2,FLJ22512","15q25.3"
"HGNC:10380","MRPS12","mitochondrial ribosomal protein S12","RPMS12","RPS12,RPSM12","19q13.2"
"HGNC:14049","MRPS14","mitochondrial ribosomal protein S14","","HSMRPS14","1q25.1"
"HGNC:14504","MRPS15","mitochondrial ribosomal protein S15","","FLJ11564","1p34.3"
"HGNC:14048","MRPS16","mitochondrial ribosomal protein S16","","CGI-132","10q22.2"
"HGNC:14047","MRPS17","mitochondrial ribosomal protein S17","","HSPC011,RPMS17,MRP-S17","7p11.2"
"HGNC:14515","MRPS18A","mitochondrial ribosomal protein S18A","","FLJ10548,MRPS18-3","6p21.1"
"HGNC:14516","MRPS18B","mitochondrial ribosomal protein S18B","","MRPS18-2,PTD017,C6orf14,HSPC183","6p21.33"
"HGNC:16633","MRPS18C","mitochondrial ribosomal protein S18C","","MRPS18-1,CGI-134,FLJ11146,FLJ22967","4q21.23"
"HGNC:14046","MRPS21","mitochondrial ribosomal protein S21","","","1q21.2"
"HGNC:14508","MRPS22","mitochondrial ribosomal protein S22","","MRP-S22,GK002,C3orf5,GIBT","3q23"
"HGNC:14509","MRPS23","mitochondrial ribosomal protein S23","","MRP-S23,CGI-138,HSPC329","17q22"
"HGNC:14510","MRPS24","mitochondrial ribosomal protein S24","","MRP-S24,HSPC335","7p13"
"HGNC:14511","MRPS25","mitochondrial ribosomal protein S25","","MRP-S25,FLJ00023,DKFZp313H0817,RPMS25","3p25.1"
"HGNC:14045","MRPS26","mitochondrial ribosomal protein S26","C20orf193","MRP-S13,MRP-S26,RPMS13,dJ534B8.3","20p13"
"HGNC:14512","MRPS27","mitochondrial ribosomal protein S27","","KIAA0264","5q13.2"
"HGNC:14513","MRPS28","mitochondrial ribosomal protein S28","","MRP-S28,HSPC007,MRPS35","8q21.13"
"HGNC:2673","DAP3","death associated protein 3","","MRPS29,DAP-3,MRP-S29,bMRP-10,MGC126058,MGC126059,DKFZp686G12159","1q22"
"HGNC:8769","MRPS30","mitochondrial ribosomal protein S30","PDCD9","PAP","5p12"
"HGNC:16632","MRPS31","mitochondrial ribosomal protein S31","","IMOGN38","13q14.11"
"HGNC:16634","MRPS33","mitochondrial ribosomal protein S33","","CGI-139","7q34"
"HGNC:16618","MRPS34","mitochondrial ribosomal protein S34","","MRP-S12,MGC2616","16p13.3"
"HGNC:16635","MRPS35","mitochondrial ribosomal protein S35","","MRPS28,MDS023","12p11.22"
"HGNC:16631","MRPS36","mitochondrial ribosomal protein S36","","DC47,MRP-S36","5q13.2"
"HGNC:10404","RPS2","ribosomal protein S2","","LLREP3,S2","16p13.3"
"HGNC:10420","RPS3","ribosomal protein S3","","FLJ26283,FLJ27450,MGC87870,S3","11q13.4"
"HGNC:10421","RPS3A","ribosomal protein S3A","MFTL","S3A","4q31.3"
"HGNC:10424","RPS4X","ribosomal protein S4 X-linked","","DXS306,CCG2,SCAR,SCR10,FLJ40595,RPS4,S4","Xq13.1"
"HGNC:10425","RPS4Y1","ribosomal protein S4 Y-linked 1","RPS4Y","MGC5070,MGC119100,S4","Yp11.2"
"HGNC:18501","RPS4Y2","ribosomal protein S4 Y-linked 2","RPS4Y2P","","Yq11.223"
"HGNC:10426","RPS5","ribosomal protein S5","","S5","19q13.4"
"HGNC:10429","RPS6","ribosomal protein S6","","S6","9p22.1"
"HGNC:10440","RPS7","ribosomal protein S7","","S7,eS7","2p25.3"
"HGNC:10441","RPS8","ribosomal protein S8","","S8","1p34.1"
"HGNC:10442","RPS9","ribosomal protein S9","","S9","19q13.42"
"HGNC:10383","RPS10","ribosomal protein S10","","MGC88819,S10","6p21.31"
"HGNC:10384","RPS11","ribosomal protein S11","","S11","19q13.3"
"HGNC:10385","RPS12","ribosomal protein S12","","S12","6q23.2"
"HGNC:10386","RPS13","ribosomal protein S13","","S13","11p15.1"
"HGNC:10387","RPS14","ribosomal protein S14","","EMTB,S14","5q33.1"
"HGNC:10388","RPS15","ribosomal protein S15","","RIG,MGC111130,S15","19p13.3"
"HGNC:10389","RPS15A","ribosomal protein S15a","","S15A","16p12.3"
"HGNC:10396","RPS16","ribosomal protein S16","","S16","19q13.1"
"HGNC:10397","RPS17","ribosomal protein S17","RPS17L","RPS17L1,RPS17L2,MGC72007,S17","15q25.2"
"HGNC:10401","RPS18","ribosomal protein S18","D6S218E","KE3,KE-3,HKE3,S18","6p21.32"
"HGNC:10402","RPS19","ribosomal protein S19","","DBA,S19,eS19","19q13.2"
"HGNC:10405","RPS20","ribosomal protein S20","","S20,uS10","8q12.1"
"HGNC:10409","RPS21","ribosomal protein S21","","S21","20q13.33"
"HGNC:10410","RPS23","ribosomal protein S23","","S23,uS12","5q14.2"
"HGNC:10411","RPS24","ribosomal protein S24","","S24,eS24","10q22.3"
"HGNC:10413","RPS25","ribosomal protein S25","","S25","11q23.3"
"HGNC:10414","RPS26","ribosomal protein S26","","S26,eS26","12q13.2"
"HGNC:10416","RPS27","ribosomal protein S27","","MPS-1,MPS1,S27","1q21.3"
"HGNC:10417","RPS27A","ribosomal protein S27a","","UBCEP80,Uba80,S27A","2p16.1"
"HGNC:18476","RPS27L","ribosomal protein S27 like","","","15q22.2"
"HGNC:10418","RPS28","ribosomal protein S28","","S28,eS28","19p13.2"
"HGNC:10419","RPS29","ribosomal protein S29","","S29,uS14","14q21.3"
"HGNC:3597","FAU","FAU ubiquitin like and ribosomal protein S30 fusion","","RPS30,FLJ22986,Fub1,Fubi,MNSFbeta,asr1,S30","11q13.1"
"HGNC:10371","RPLP0","ribosomal protein lateral stalk subunit P0","","PRLP0,P0,L10E,RPP0,LP0","12q24.23"
"HGNC:10372","RPLP1","ribosomal protein lateral stalk subunit P1","","LP1","15q23"
"HGNC:10377","RPLP2","ribosomal protein lateral stalk subunit P2","D11S2243E","P2,RPP2,MGC71408,LP2","11p15.5"
"HGNC:10332","RPL3","ribosomal protein L3","","L3","22q13.1"
"HGNC:10351","RPL3L","ribosomal protein L3 like","","","16p13.3"
"HGNC:10353","RPL4","ribosomal protein L4","","L4","15q22.31"
"HGNC:10360","RPL5","ribosomal protein L5","","L5,PPP1R135,uL18","1p22.1"
"HGNC:10362","RPL6","ribosomal protein L6","TXREB1","TAXREB107,L6","12q24.13"
"HGNC:10363","RPL7","ribosomal protein L7","","humL7-1,L7","8q21.11"
"HGNC:10364","RPL7A","ribosomal protein L7a","","SURF3,TRUP,L7A","9q34.2"
"HGNC:21370","RPL7L1","ribosomal protein L7 like 1","","dJ475N16.4","6p21.1"
"HGNC:10368","RPL8","ribosomal protein L8","","L8","8q24.3"
"HGNC:10369","RPL9","ribosomal protein L9","","L9","4p14"
"HGNC:10298","RPL10","ribosomal protein L10","","NOV,QM,DXS648E,DXS648,FLJ23544,L10","Xq28"
"HGNC:10299","RPL10A","ribosomal protein L10a","NEDD6","Csa-19,L10A","6p21.31"
"HGNC:17976","RPL10L","ribosomal protein L10 like","","","14q21.2"
"HGNC:10301","RPL11","ribosomal protein L11","","L11,uL5","1p36.11"
"HGNC:10302","RPL12","ribosomal protein L12","","L12","9q33.3"
"HGNC:10304","RPL13A","ribosomal protein L13a","TSTA1","L13A","19q13.33"
"HGNC:10305","RPL14","ribosomal protein L14","","L14,hRL14,RL14,CTG-B33","3p22.1"
"HGNC:10306","RPL15","ribosomal protein L15","","RPL10,RPLY10,RPYL10,EC45,L15","3p24.2"
"HGNC:10307","RPL17","ribosomal protein L17","","rpL23,L17","18q21.1"
"HGNC:10311","RPL18A","ribosomal protein L18a","","L18A","19p13.11"
"HGNC:10312","RPL19","ribosomal protein L19","","FLJ27452,MGC71997,DKFZp779D216,L19","17q12"
"HGNC:10313","RPL21","ribosomal protein L21","","L21,FLJ27458,MGC71252,MGC104274,MGC104275,DKFZp686C06101","13q12.2"
"HGNC:10315","RPL22","ribosomal protein L22","","EAP,L22","1p36.31"
"HGNC:10316","RPL23","ribosomal protein L23","","rpL17,L23","17q12"
"HGNC:10317","RPL23A","ribosomal protein L23a","","L23A","17q11.2"
"HGNC:10325","RPL24","ribosomal protein L24","","L24","3q12.3"
"HGNC:10327","RPL26","ribosomal protein L26","","L26","17p13.1"
"HGNC:17050","RPL26L1","ribosomal protein L26 like 1","RPL26P1","","5q35.1"
"HGNC:10328","RPL27","ribosomal protein L27","","L27","17q21"
"HGNC:10329","RPL27A","ribosomal protein L27a","","L27A","11p15"
"HGNC:10330","RPL28","ribosomal protein L28","","FLJ43307,L28","19q13.4"
"HGNC:10331","RPL29","ribosomal protein L29","RPL29P10","HIP,HUMRPL29,L29","3p21.2"
"HGNC:10333","RPL30","ribosomal protein L30","","L30","8q22.2"
"HGNC:10334","RPL31","ribosomal protein L31","","L31","2q11.2"
"HGNC:10336","RPL32","ribosomal protein L32","","L32","3p25.2"
"HGNC:10340","RPL34","ribosomal protein L34","","L34","4q25"
"HGNC:10344","RPL35","ribosomal protein L35","","L35","9q33.3"
"HGNC:10345","RPL35A","ribosomal protein L35a","","L35A,eL33,GIG33","3q29"
"HGNC:13631","RPL36","ribosomal protein L36","","DKFZp566B023,L36","19p13.2"
"HGNC:10359","RPL36A","ribosomal protein L36a","RPL44","L36A","Xq22.1"
"HGNC:10346","RPL36AL","ribosomal protein L36a like","RPL36A","","14q21.3"
"HGNC:10347","RPL37","ribosomal protein L37","","L37","5p13.1"
"HGNC:10348","RPL37A","ribosomal protein L37a","","L37A","2q35"
"HGNC:10349","RPL38","ribosomal protein L38","","L38","17q25.1"
"HGNC:10350","RPL39","ribosomal protein L39","RPL39P42","L39","Xq24"
"HGNC:17094","RPL39L","ribosomal protein L39 like","RPL39L1","","3q27.3"
"HGNC:12458","UBA52","ubiquitin A-52 residue ribosomal protein fusion product 1","","RPL40,CEP52,HUBCEP52,MGC57125,MGC126879,MGC126881,L40","19p13.1-p12"
"HGNC:10354","RPL41","ribosomal protein L41","","L41","12q13"
