Position	Mean	SD	End	BG	DataType
517	0.8633	0.0965	5	BG	mRNA
518	0.8600	0.0911	5	BG	mRNA
519	0.8619	0.0932	5	BG	mRNA
520	0.8644	0.0975	5	BG	mRNA
521	0.861	0.092	5	BG	mRNA
522	0.8632	0.0930	5	BG	mRNA
523	0.8662	0.0979	5	BG	mRNA
524	0.8629	0.0917	5	BG	mRNA
525	0.8643	0.0929	5	BG	mRNA
526	0.8665	0.0966	5	BG	mRNA
527	0.8638	0.0909	5	BG	mRNA
528	0.8655	0.0911	5	BG	mRNA
529	0.8672	0.0958	5	BG	mRNA
530	0.8641	0.0904	5	BG	mRNA
531	0.8651	0.0914	5	BG	mRNA
532	0.8684	0.0967	5	BG	mRNA
533	0.8664	0.0921	5	BG	mRNA
534	0.8666	0.0930	5	BG	mRNA
535	0.8689	0.0975	5	BG	mRNA
536	0.8654	0.0906	5	BG	mRNA
537	0.8668	0.0913	5	BG	mRNA
538	0.8685	0.0970	5	BG	mRNA
539	0.8653	0.0920	5	BG	mRNA
540	0.8666	0.0931	5	BG	mRNA
541	0.8693	0.0987	5	BG	mRNA
542	0.8668	0.0932	5	BG	mRNA
543	0.8678	0.0951	5	BG	mRNA
544	0.8702	0.0995	5	BG	mRNA
545	0.8664	0.0926	5	BG	mRNA
546	0.8681	0.0937	5	BG	mRNA
547	0.8708	0.0978	5	BG	mRNA
548	0.8674	0.0924	5	BG	mRNA
549	0.8692	0.0935	5	BG	mRNA
550	0.8718	0.0978	5	BG	mRNA
551	0.8695	0.0926	5	BG	mRNA
552	0.8695	0.0935	5	BG	mRNA
553	0.8714	0.0977	5	BG	mRNA
554	0.8694	0.0929	5	BG	mRNA
555	0.8713	0.0941	5	BG	mRNA
556	0.8738	0.0986	5	BG	mRNA
557	0.8713	0.0921	5	BG	mRNA
558	0.8715	0.0923	5	BG	mRNA
559	0.8741	0.0962	5	BG	mRNA
560	0.8715	0.0900	5	BG	mRNA
561	0.8723	0.0908	5	BG	mRNA
562	0.8747	0.0946	5	BG	mRNA
563	0.8713	0.0882	5	BG	mRNA
564	0.8713	0.0891	5	BG	mRNA
565	0.8727	0.0929	5	BG	mRNA
566	0.8697	0.0871	5	BG	mRNA
567	0.8709	0.0887	5	BG	mRNA
568	0.8735	0.0925	5	BG	mRNA
569	0.8698	0.0871	5	BG	mRNA
570	0.8713	0.0874	5	BG	mRNA
571	0.8729	0.0915	5	BG	mRNA
572	0.8696	0.0859	5	BG	mRNA
573	0.8698	0.0865	5	BG	mRNA
574	0.8727	0.0914	5	BG	mRNA
575	0.8702	0.0859	5	BG	mRNA
576	0.8714	0.0869	5	BG	mRNA
577	0.8741	0.0911	5	BG	mRNA
578	0.8709	0.0854	5	BG	mRNA
579	0.8714	0.0864	5	BG	mRNA
580	0.8745	0.0898	5	BG	mRNA
581	0.8711	0.0845	5	BG	mRNA
582	0.8718	0.0852	5	BG	mRNA
583	0.8741	0.0899	5	BG	mRNA
584	0.8706	0.0845	5	BG	mRNA
585	0.8721	0.0851	5	BG	mRNA
586	0.8749	0.0894	5	BG	mRNA
587	0.8719	0.0840	5	BG	mRNA
588	0.8724	0.0849	5	BG	mRNA
589	0.8747	0.0890	5	BG	mRNA
590	0.8718	0.0839	5	BG	mRNA
591	0.8735	0.0848	5	BG	mRNA
592	0.8754	0.0888	5	BG	mRNA
593	0.8725	0.0839	5	BG	mRNA
594	0.8742	0.0851	5	BG	mRNA
595	0.8759	0.0893	5	BG	mRNA
596	0.8733	0.0844	5	BG	mRNA
597	0.8750	0.0858	5	BG	mRNA
598	0.8768	0.0898	5	BG	mRNA
599	0.8745	0.0851	5	BG	mRNA
600	0.8773	0.0862	5	BG	mRNA
601	0.8796	0.0900	5	BG	mRNA
602	0.8765	0.0844	5	BG	mRNA
603	0.8776	0.0859	5	BG	mRNA
604	0.8803	0.0902	5	BG	mRNA
605	0.8767	0.0848	5	BG	mRNA
606	0.8770	0.0859	5	BG	mRNA
607	0.8788	0.0905	5	BG	mRNA
608	0.8763	0.0854	5	BG	mRNA
609	0.8763	0.0868	5	BG	mRNA
610	0.8788	0.0901	5	BG	mRNA
611	0.8760	0.0844	5	BG	mRNA
612	0.8761	0.0855	5	BG	mRNA
613	0.8784	0.0900	5	BG	mRNA
614	0.8759	0.0839	5	BG	mRNA
615	0.8768	0.0854	5	BG	mRNA
616	0.8778	0.0889	5	BG	mRNA
617	0.8740	0.0843	5	BG	mRNA
618	0.8761	0.0839	5	BG	mRNA
619	0.8776	0.0874	5	BG	mRNA
620	0.8747	0.0823	5	BG	mRNA
621	0.8755	0.0832	5	BG	mRNA
622	0.8780	0.0874	5	BG	mRNA
623	0.8747	0.0822	5	BG	mRNA
624	0.8757	0.0829	5	BG	mRNA
625	0.8769	0.0872	5	BG	mRNA
626	0.8744	0.0821	5	BG	mRNA
627	0.8747	0.0833	5	BG	mRNA
628	0.8780	0.0876	5	BG	mRNA
629	0.8750	0.0821	5	BG	mRNA
630	0.8753	0.0824	5	BG	mRNA
631	0.8779	0.0862	5	BG	mRNA
632	0.8747	0.0806	5	BG	mRNA
633	0.8745	0.0827	5	BG	mRNA
634	0.8775	0.0876	5	BG	mRNA
635	0.8743	0.0831	5	BG	mRNA
636	0.8760	0.0841	5	BG	mRNA
637	0.8788	0.0894	5	BG	mRNA
638	0.8756	0.0843	5	BG	mRNA
639	0.8771	0.0863	5	BG	mRNA
640	0.8805	0.0912	5	BG	mRNA
641	0.8780	0.0847	5	BG	mRNA
642	0.8795	0.0864	5	BG	mRNA
643	0.8819	0.0913	5	BG	mRNA
644	0.8788	0.0855	5	BG	mRNA
645	0.8801	0.0865	5	BG	mRNA
646	0.8822	0.0909	5	BG	mRNA
647	0.8793	0.0844	5	BG	mRNA
648	0.8808	0.0853	5	BG	mRNA
649	0.8834	0.0894	5	BG	mRNA
650	0.8811	0.0842	5	BG	mRNA
651	0.8824	0.0858	5	BG	mRNA
652	0.8841	0.0908	5	BG	mRNA
653	0.8817	0.0849	5	BG	mRNA
654	0.8831	0.0860	5	BG	mRNA
655	0.8858	0.0904	5	BG	mRNA
656	0.8828	0.0836	5	BG	mRNA
657	0.8836	0.0839	5	BG	mRNA
658	0.8866	0.0879	5	BG	mRNA
659	0.8842	0.0816	5	BG	mRNA
660	0.8854	0.0817	5	BG	mRNA
661	0.8879	0.0871	5	BG	mRNA
662	0.8855	0.0811	5	BG	mRNA
663	0.8865	0.0814	5	BG	mRNA
664	0.8900	0.0848	5	BG	mRNA
665	0.8871	0.0789	5	BG	mRNA
666	0.8897	0.0801	5	BG	mRNA
667	0.8912	0.0841	5	BG	mRNA
668	0.8878	0.0775	5	BG	mRNA
669	0.8893	0.0784	5	BG	mRNA
670	0.8926	0.0815	5	BG	mRNA
671	0.8899	0.0764	5	BG	mRNA
672	0.8912	0.0765	5	BG	mRNA
673	0.8950	0.0816	5	BG	mRNA
674	0.8930	0.0772	5	BG	mRNA
675	0.8937	0.0781	5	BG	mRNA
676	0.8940	0.0814	5	BG	mRNA
677	0.8914	0.0764	5	BG	mRNA
678	0.8923	0.0777	5	BG	mRNA
679	0.8949	0.0812	5	BG	mRNA
680	0.8905	0.0765	5	BG	mRNA
681	0.8903	0.0777	5	BG	mRNA
682	0.8928	0.0814	5	BG	mRNA
683	0.8910	0.0755	5	BG	mRNA
684	0.8918	0.0769	5	BG	mRNA
685	0.8946	0.0811	5	BG	mRNA
686	0.8925	0.0753	5	BG	mRNA
687	0.8943	0.0754	5	BG	mRNA
688	0.8965	0.0792	5	BG	mRNA
689	0.8939	0.0739	5	BG	mRNA
690	0.8947	0.0752	5	BG	mRNA
691	0.8975	0.0787	5	BG	mRNA
692	0.8945	0.0730	5	BG	mRNA
693	0.8951	0.0736	5	BG	mRNA
694	0.8980	0.0774	5	BG	mRNA
695	0.8945	0.0730	5	BG	mRNA
696	0.8953	0.0736	5	BG	mRNA
697	0.8973	0.0774	5	BG	mRNA
698	0.8939	0.0719	5	BG	mRNA
699	0.8944	0.0728	5	BG	mRNA
700	0.8962	0.0765	5	BG	mRNA
701	0.8928	0.0703	5	BG	mRNA
702	0.8933	0.0711	5	BG	mRNA
703	0.8949	0.0756	5	BG	mRNA
704	0.8914	0.0709	5	BG	mRNA
705	0.8920	0.0715	5	BG	mRNA
706	0.8936	0.0749	5	BG	mRNA
707	0.8898	0.0702	5	BG	mRNA
708	0.8908	0.0710	5	BG	mRNA
709	0.8931	0.0749	5	BG	mRNA
710	0.8899	0.0711	5	BG	mRNA
711	0.8893	0.0724	5	BG	mRNA
712	0.8918	0.0765	5	BG	mRNA
713	0.8888	0.0714	5	BG	mRNA
714	0.8895	0.0724	5	BG	mRNA
715	0.8910	0.0767	5	BG	mRNA
716	0.8887	0.0719	5	BG	mRNA
717	0.8898	0.0727	5	BG	mRNA
718	0.8921	0.0773	5	BG	mRNA
719	0.8895	0.0720	5	BG	mRNA
720	0.8907	0.0727	5	BG	mRNA
721	0.8927	0.0773	5	BG	mRNA
722	0.8904	0.0724	5	BG	mRNA
723	0.8924	0.0727	5	BG	mRNA
724	0.8940	0.0778	5	BG	mRNA
725	0.8908	0.0726	5	BG	mRNA
726	0.8923	0.0738	5	BG	mRNA
727	0.8944	0.0767	5	BG	mRNA
728	0.8912	0.0717	5	BG	mRNA
729	0.8931	0.0726	5	BG	mRNA
730	0.8951	0.0769	5	BG	mRNA
731	0.8915	0.0718	5	BG	mRNA
732	0.8926	0.0726	5	BG	mRNA
733	0.8955	0.0764	5	BG	mRNA
734	0.8923	0.0704	5	BG	mRNA
735	0.8916	0.0711	5	BG	mRNA
736	0.8943	0.0760	5	BG	mRNA
737	0.8908	0.0710	5	BG	mRNA
738	0.8917	0.0738	5	BG	mRNA
739	0.8937	0.0777	5	BG	mRNA
740	0.8900	0.0719	5	BG	mRNA
741	0.8915	0.0719	5	BG	mRNA
742	0.8944	0.0763	5	BG	mRNA
743	0.8921	0.0703	5	BG	mRNA
744	0.8942	0.0719	5	BG	mRNA
745	0.8963	0.0758	5	BG	mRNA
746	0.894	0.070	5	BG	mRNA
747	0.8963	0.0713	5	BG	mRNA
748	0.8982	0.0759	5	BG	mRNA
749	0.8960	0.0709	5	BG	mRNA
750	0.8973	0.0713	5	BG	mRNA
751	0.8996	0.0745	5	BG	mRNA
752	0.8966	0.0692	5	BG	mRNA
753	0.8973	0.0699	5	BG	mRNA
754	0.9000	0.0746	5	BG	mRNA
755	0.8982	0.0689	5	BG	mRNA
756	0.8999	0.0710	5	BG	mRNA
757	0.9029	0.0749	5	BG	mRNA
758	0.8996	0.0698	5	BG	mRNA
759	0.9016	0.0703	5	BG	mRNA
760	0.9043	0.0742	5	BG	mRNA
761	0.9016	0.0704	5	BG	mRNA
762	0.9026	0.0714	5	BG	mRNA
763	0.9045	0.0737	5	BG	mRNA
764	0.9017	0.0690	5	BG	mRNA
765	0.9033	0.0703	5	BG	mRNA
766	0.9057	0.0739	5	BG	mRNA
767	0.9033	0.0691	5	BG	mRNA
768	0.9049	0.0704	5	BG	mRNA
769	0.9082	0.0732	5	BG	mRNA
770	0.9052	0.0698	5	BG	mRNA
771	0.9055	0.0699	5	BG	mRNA
772	0.9076	0.0733	5	BG	mRNA
773	0.9049	0.0686	5	BG	mRNA
774	0.9047	0.0697	5	BG	mRNA
775	0.9068	0.0732	5	BG	mRNA
776	0.9032	0.0697	5	BG	mRNA
777	0.9032	0.0703	5	BG	mRNA
778	0.9063	0.0741	5	BG	mRNA
779	0.9020	0.0713	5	BG	mRNA
780	0.9026	0.0722	5	BG	mRNA
781	0.9048	0.0743	5	BG	mRNA
782	0.9024	0.0698	5	BG	mRNA
783	0.9029	0.0701	5	BG	mRNA
784	0.9055	0.0727	5	BG	mRNA
785	0.9032	0.0688	5	BG	mRNA
786	0.9038	0.0691	5	BG	mRNA
787	0.9069	0.0729	5	BG	mRNA
788	0.9027	0.0676	5	BG	mRNA
789	0.9032	0.0678	5	BG	mRNA
790	0.9054	0.0706	5	BG	mRNA
791	0.9027	0.0660	5	BG	mRNA
792	0.9043	0.0664	5	BG	mRNA
793	0.9073	0.0700	5	BG	mRNA
794	0.9040	0.0653	5	BG	mRNA
795	0.9051	0.0654	5	BG	mRNA
796	0.9078	0.0692	5	BG	mRNA
797	0.9047	0.0643	5	BG	mRNA
798	0.9064	0.0651	5	BG	mRNA
799	0.9095	0.0690	5	BG	mRNA
800	0.9064	0.0650	5	BG	mRNA
801	0.9068	0.0655	5	BG	mRNA
802	0.9087	0.0695	5	BG	mRNA
803	0.9060	0.0654	5	BG	mRNA
804	0.9075	0.0660	5	BG	mRNA
805	0.9098	0.0695	5	BG	mRNA
806	0.9073	0.0646	5	BG	mRNA
807	0.9094	0.0663	5	BG	mRNA
808	0.9114	0.0701	5	BG	mRNA
809	0.9087	0.0659	5	BG	mRNA
810	0.9103	0.0672	5	BG	mRNA
811	0.9143	0.0714	5	BG	mRNA
812	0.9116	0.0677	5	BG	mRNA
813	0.9127	0.0696	5	BG	mRNA
814	0.9157	0.0738	5	BG	mRNA
815	0.9133	0.0677	5	BG	mRNA
816	0.9154	0.0689	5	BG	mRNA
817	0.9183	0.0732	5	BG	mRNA
818	0.9151	0.0677	5	BG	mRNA
819	0.9158	0.0683	5	BG	mRNA
820	0.919	0.072	5	BG	mRNA
821	0.9166	0.0662	5	BG	mRNA
822	0.9177	0.0671	5	BG	mRNA
823	0.9208	0.0730	5	BG	mRNA
824	0.9165	0.0662	5	BG	mRNA
825	0.9173	0.0676	5	BG	mRNA
826	0.9197	0.0725	5	BG	mRNA
827	0.9168	0.0657	5	BG	mRNA
828	0.9177	0.0663	5	BG	mRNA
829	0.9208	0.0703	5	BG	mRNA
830	0.9175	0.0648	5	BG	mRNA
831	0.9177	0.0662	5	BG	mRNA
832	0.9194	0.0687	5	BG	mRNA
833	0.9148	0.0630	5	BG	mRNA
834	0.9168	0.0638	5	BG	mRNA
835	0.9181	0.0679	5	BG	mRNA
836	0.9132	0.0629	5	BG	mRNA
837	0.9149	0.0639	5	BG	mRNA
838	0.9165	0.0663	5	BG	mRNA
839	0.9127	0.0600	5	BG	mRNA
840	0.9137	0.0599	5	BG	mRNA
841	0.9163	0.0646	5	BG	mRNA
842	0.9127	0.0599	5	BG	mRNA
843	0.9128	0.0594	5	BG	mRNA
844	0.9143	0.0626	5	BG	mRNA
845	0.9106	0.0591	5	BG	mRNA
846	0.9109	0.0590	5	BG	mRNA
847	0.9132	0.0627	5	BG	mRNA
848	0.9101	0.0590	5	BG	mRNA
849	0.9117	0.0605	5	BG	mRNA
850	0.9134	0.0636	5	BG	mRNA
851	0.9106	0.0600	5	BG	mRNA
852	0.9115	0.0603	5	BG	mRNA
853	0.9142	0.0630	5	BG	mRNA
854	0.9099	0.0584	5	BG	mRNA
855	0.9109	0.0587	5	BG	mRNA
856	0.9127	0.0633	5	BG	mRNA
857	0.9099	0.0594	5	BG	mRNA
858	0.9116	0.0606	5	BG	mRNA
859	0.9138	0.0639	5	BG	mRNA
860	0.9097	0.0592	5	BG	mRNA
861	0.9107	0.0596	5	BG	mRNA
862	0.9128	0.0624	5	BG	mRNA
863	0.9102	0.0571	5	BG	mRNA
864	0.9109	0.0583	5	BG	mRNA
865	0.9129	0.0616	5	BG	mRNA
866	0.9095	0.0572	5	BG	mRNA
867	0.9114	0.0580	5	BG	mRNA
868	0.9144	0.0613	5	BG	mRNA
869	0.9118	0.0574	5	BG	mRNA
870	0.9129	0.0581	5	BG	mRNA
871	0.9155	0.0626	5	BG	mRNA
872	0.9142	0.0591	5	BG	mRNA
873	0.9144	0.0598	5	BG	mRNA
874	0.9168	0.0642	5	BG	mRNA
875	0.9146	0.0584	5	BG	mRNA
876	0.9159	0.0595	5	BG	mRNA
877	0.9176	0.0633	5	BG	mRNA
878	0.9144	0.0579	5	BG	mRNA
879	0.9153	0.0590	5	BG	mRNA
880	0.9183	0.0644	5	BG	mRNA
881	0.9149	0.0586	5	BG	mRNA
882	0.9160	0.0592	5	BG	mRNA
883	0.9180	0.0633	5	BG	mRNA
884	0.9153	0.0571	5	BG	mRNA
885	0.9166	0.0583	5	BG	mRNA
886	0.9202	0.0628	5	BG	mRNA
887	0.9184	0.0575	5	BG	mRNA
888	0.9212	0.0584	5	BG	mRNA
889	0.9242	0.0643	5	BG	mRNA
890	0.9221	0.0585	5	BG	mRNA
891	0.9227	0.0601	5	BG	mRNA
892	0.9251	0.0651	5	BG	mRNA
893	0.9220	0.0588	5	BG	mRNA
894	0.9225	0.0592	5	BG	mRNA
895	0.9254	0.0643	5	BG	mRNA
896	0.9223	0.0588	5	BG	mRNA
897	0.9231	0.0606	5	BG	mRNA
898	0.9257	0.0659	5	BG	mRNA
899	0.9223	0.0593	5	BG	mRNA
900	0.9234	0.0604	5	BG	mRNA
901	0.9257	0.0647	5	BG	mRNA
902	0.9224	0.0589	5	BG	mRNA
903	0.9248	0.0600	5	BG	mRNA
904	0.9275	0.0643	5	BG	mRNA
905	0.9253	0.0571	5	BG	mRNA
906	0.9265	0.0577	5	BG	mRNA
907	0.9281	0.0620	5	BG	mRNA
908	0.9248	0.0553	5	BG	mRNA
909	0.9252	0.0552	5	BG	mRNA
910	0.9256	0.0594	5	BG	mRNA
911	0.9224	0.0530	5	BG	mRNA
912	0.9241	0.0544	5	BG	mRNA
913	0.9254	0.0590	5	BG	mRNA
914	0.9216	0.0539	5	BG	mRNA
915	0.9226	0.0553	5	BG	mRNA
916	0.9243	0.0592	5	BG	mRNA
917	0.9206	0.0535	5	BG	mRNA
918	0.9215	0.0547	5	BG	mRNA
919	0.9234	0.0586	5	BG	mRNA
920	0.9207	0.0542	5	BG	mRNA
921	0.9210	0.0549	5	BG	mRNA
922	0.9225	0.0588	5	BG	mRNA
923	0.9190	0.0531	5	BG	mRNA
924	0.9199	0.0538	5	BG	mRNA
925	0.9214	0.0576	5	BG	mRNA
926	0.9187	0.0529	5	BG	mRNA
927	0.9202	0.0530	5	BG	mRNA
928	0.9225	0.0554	5	BG	mRNA
929	0.9196	0.0508	5	BG	mRNA
930	0.9199	0.0520	5	BG	mRNA
931	0.9216	0.0564	5	BG	mRNA
932	0.9188	0.0513	5	BG	mRNA
933	0.9209	0.0525	5	BG	mRNA
934	0.9236	0.0563	5	BG	mRNA
935	0.9209	0.0517	5	BG	mRNA
936	0.9228	0.0525	5	BG	mRNA
937	0.9252	0.0561	5	BG	mRNA
938	0.9232	0.0520	5	BG	mRNA
939	0.9239	0.0534	5	BG	mRNA
940	0.9267	0.0594	5	BG	mRNA
941	0.9232	0.0546	5	BG	mRNA
942	0.9257	0.0551	5	BG	mRNA
943	0.9276	0.0594	5	BG	mRNA
944	0.9244	0.0543	5	BG	mRNA
945	0.9261	0.0555	5	BG	mRNA
946	0.9293	0.0606	5	BG	mRNA
947	0.9268	0.0560	5	BG	mRNA
948	0.9270	0.0551	5	BG	mRNA
949	0.9299	0.0590	5	BG	mRNA
950	0.9274	0.0548	5	BG	mRNA
951	0.9295	0.0554	5	BG	mRNA
952	0.9325	0.0610	5	BG	mRNA
953	0.9283	0.0548	5	BG	mRNA
954	0.9289	0.0562	5	BG	mRNA
955	0.9305	0.0598	5	BG	mRNA
956	0.9273	0.0540	5	BG	mRNA
957	0.9283	0.0545	5	BG	mRNA
958	0.9315	0.0588	5	BG	mRNA
959	0.9284	0.0533	5	BG	mRNA
960	0.9294	0.0539	5	BG	mRNA
961	0.9320	0.0579	5	BG	mRNA
962	0.9284	0.0530	5	BG	mRNA
963	0.9286	0.0531	5	BG	mRNA
964	0.9321	0.0568	5	BG	mRNA
965	0.9294	0.0521	5	BG	mRNA
966	0.9300	0.0525	5	BG	mRNA
967	0.9318	0.0573	5	BG	mRNA
968	0.9287	0.0521	5	BG	mRNA
969	0.9298	0.0522	5	BG	mRNA
970	0.9318	0.0555	5	BG	mRNA
971	0.9283	0.0512	5	BG	mRNA
972	0.9299	0.0514	5	BG	mRNA
973	0.9324	0.0553	5	BG	mRNA
974	0.9298	0.0498	5	BG	mRNA
975	0.9301	0.0506	5	BG	mRNA
976	0.9335	0.0540	5	BG	mRNA
977	0.936	0.062	5	BG	mRNA
978	0.9360	0.0613	5	BG	mRNA
979	0.9334	0.0553	5	BG	mRNA
980	0.9302	0.0513	5	BG	mRNA
981	0.9305	0.0520	5	BG	mRNA
982	0.9318	0.0554	5	BG	mRNA
983	0.9283	0.0514	5	BG	mRNA
984	0.9304	0.0508	5	BG	mRNA
985	0.9333	0.0558	5	BG	mRNA
986	0.9305	0.0512	5	BG	mRNA
987	0.9314	0.0523	5	BG	mRNA
988	0.9339	0.0565	5	BG	mRNA
989	0.9312	0.0514	5	BG	mRNA
990	0.9328	0.0523	5	BG	mRNA
991	0.9343	0.0566	5	BG	mRNA
992	0.9306	0.0513	5	BG	mRNA
993	0.9319	0.0512	5	BG	mRNA
994	0.9346	0.0550	5	BG	mRNA
995	0.9320	0.0502	5	BG	mRNA
996	0.9349	0.0521	5	BG	mRNA
997	0.9365	0.0561	5	BG	mRNA
998	0.9330	0.0503	5	BG	mRNA
999	0.9350	0.0519	5	BG	mRNA
1000	0.9378	0.0558	5	BG	mRNA
1001	0.9336	0.0503	5	BG	mRNA
1002	0.9326	0.0488	5	BG	mRNA
1003	0.9358	0.0521	5	BG	mRNA
1004	0.9334	0.0478	5	BG	mRNA
1005	0.9345	0.0484	5	BG	mRNA
1006	0.9362	0.0524	5	BG	mRNA
1007	0.9340	0.0476	5	BG	mRNA
1008	0.9355	0.0486	5	BG	mRNA
1009	0.9376	0.0544	5	BG	mRNA
1010	0.934	0.0494	5	BG	mRNA
1011	0.9338	0.0490	5	BG	mRNA
1012	0.9355	0.0513	5	BG	mRNA
1013	0.9327	0.0458	5	BG	mRNA
1014	0.9341	0.0457	5	BG	mRNA
1015	0.9356	0.0510	5	BG	mRNA
1016	0.9324	0.0451	5	BG	mRNA
1017	0.9339	0.0462	5	BG	mRNA
1018	0.9347	0.0508	5	BG	mRNA
1019	0.9322	0.0464	5	BG	mRNA
1020	0.9318	0.0460	5	BG	mRNA
1021	0.9345	0.0503	5	BG	mRNA
1022	0.9316	0.0457	5	BG	mRNA
1023	0.9318	0.0466	5	BG	mRNA
1024	0.9327	0.0513	5	BG	mRNA
1025	0.9295	0.0459	5	BG	mRNA
1026	0.9305	0.0468	5	BG	mRNA
1027	0.9338	0.0541	5	BG	mRNA
1028	0.9305	0.0484	5	BG	mRNA
