Position	Mean	SD	End	BG	DataType
-500	1.2580	0.2466	3	BG	mRNA
-499	1.2551	0.2516	3	BG	mRNA
-498	1.2556	0.2496	3	BG	mRNA
-497	1.2576	0.2469	3	BG	mRNA
-496	1.2546	0.2515	3	BG	mRNA
-495	1.2549	0.2518	3	BG	mRNA
-494	1.2587	0.2488	3	BG	mRNA
-493	1.2557	0.2529	3	BG	mRNA
-492	1.2558	0.2518	3	BG	mRNA
-491	1.2556	0.2476	3	BG	mRNA
-490	1.2540	0.2528	3	BG	mRNA
-489	1.2541	0.2517	3	BG	mRNA
-488	1.2575	0.2489	3	BG	mRNA
-487	1.2538	0.2529	3	BG	mRNA
-486	1.2558	0.2522	3	BG	mRNA
-485	1.2570	0.2493	3	BG	mRNA
-484	1.2536	0.2550	3	BG	mRNA
-483	1.2557	0.2553	3	BG	mRNA
-482	1.2588	0.2518	3	BG	mRNA
-481	1.2568	0.2575	3	BG	mRNA
-480	1.2588	0.2573	3	BG	mRNA
-479	1.2620	0.2537	3	BG	mRNA
-478	1.2597	0.2585	3	BG	mRNA
-477	1.2613	0.2572	3	BG	mRNA
-476	1.2629	0.2534	3	BG	mRNA
-475	1.2617	0.2592	3	BG	mRNA
-474	1.2622	0.2584	3	BG	mRNA
-473	1.2644	0.2561	3	BG	mRNA
-472	1.261	0.260	3	BG	mRNA
-471	1.2636	0.2589	3	BG	mRNA
-470	1.2658	0.2570	3	BG	mRNA
-469	1.2640	0.2626	3	BG	mRNA
-468	1.2669	0.2628	3	BG	mRNA
-467	1.2685	0.2606	3	BG	mRNA
-466	1.2669	0.2657	3	BG	mRNA
-465	1.2681	0.2648	3	BG	mRNA
-464	1.2704	0.2629	3	BG	mRNA
-463	1.2692	0.2670	3	BG	mRNA
-462	1.2710	0.2667	3	BG	mRNA
-461	1.2731	0.2651	3	BG	mRNA
-460	1.2709	0.2697	3	BG	mRNA
-459	1.2721	0.2687	3	BG	mRNA
-458	1.2748	0.2662	3	BG	mRNA
-457	1.2730	0.2711	3	BG	mRNA
-456	1.2744	0.2709	3	BG	mRNA
-455	1.2748	0.2676	3	BG	mRNA
-454	1.2726	0.2713	3	BG	mRNA
-453	1.2742	0.2704	3	BG	mRNA
-452	1.2760	0.2679	3	BG	mRNA
-451	1.2738	0.2729	3	BG	mRNA
-450	1.2752	0.2712	3	BG	mRNA
-449	1.2777	0.2674	3	BG	mRNA
-448	1.2762	0.2718	3	BG	mRNA
-447	1.2778	0.2704	3	BG	mRNA
-446	1.2802	0.2672	3	BG	mRNA
-445	1.2775	0.2732	3	BG	mRNA
-444	1.2786	0.2734	3	BG	mRNA
-443	1.2793	0.2699	3	BG	mRNA
-442	1.2753	0.2733	3	BG	mRNA
-441	1.2760	0.2715	3	BG	mRNA
-440	1.2766	0.2680	3	BG	mRNA
-439	1.2749	0.2736	3	BG	mRNA
-438	1.2767	0.2736	3	BG	mRNA
-437	1.2788	0.2705	3	BG	mRNA
-436	1.2764	0.2752	3	BG	mRNA
-435	1.2769	0.2759	3	BG	mRNA
-434	1.2798	0.2723	3	BG	mRNA
-433	1.2771	0.2766	3	BG	mRNA
-432	1.2785	0.2784	3	BG	mRNA
-431	1.2800	0.2766	3	BG	mRNA
-430	1.2785	0.2810	3	BG	mRNA
-429	1.2802	0.2809	3	BG	mRNA
-428	1.2825	0.2787	3	BG	mRNA
-427	1.2812	0.2837	3	BG	mRNA
-426	1.2829	0.2843	3	BG	mRNA
-425	1.2853	0.2814	3	BG	mRNA
-424	1.2844	0.2867	3	BG	mRNA
-423	1.2844	0.2860	3	BG	mRNA
-422	1.2862	0.2833	3	BG	mRNA
-421	1.2832	0.2874	3	BG	mRNA
-420	1.2849	0.2871	3	BG	mRNA
-419	1.2873	0.2846	3	BG	mRNA
-418	1.2844	0.2896	3	BG	mRNA
-417	1.2871	0.2902	3	BG	mRNA
-416	1.2893	0.2878	3	BG	mRNA
-415	1.2877	0.2931	3	BG	mRNA
-414	1.2902	0.2944	3	BG	mRNA
-413	1.2936	0.2922	3	BG	mRNA
-412	1.2928	0.2974	3	BG	mRNA
-411	1.2936	0.2973	3	BG	mRNA
-410	1.2962	0.2945	3	BG	mRNA
-409	1.2952	0.2993	3	BG	mRNA
-408	1.2964	0.2988	3	BG	mRNA
-407	1.2985	0.2954	3	BG	mRNA
-406	1.2976	0.3009	3	BG	mRNA
-405	1.2981	0.3014	3	BG	mRNA
-404	1.3004	0.2977	3	BG	mRNA
-403	1.3001	0.3020	3	BG	mRNA
-402	1.3015	0.3023	3	BG	mRNA
-401	1.3073	0.3007	3	BG	mRNA
-400	1.3058	0.3052	3	BG	mRNA
-399	1.3077	0.3044	3	BG	mRNA
-398	1.3098	0.3026	3	BG	mRNA
-397	1.3071	0.3074	3	BG	mRNA
-396	1.3095	0.3059	3	BG	mRNA
-395	1.3127	0.3022	3	BG	mRNA
-394	1.3110	0.3065	3	BG	mRNA
-393	1.3144	0.3075	3	BG	mRNA
-392	1.3163	0.3060	3	BG	mRNA
-391	1.3150	0.3094	3	BG	mRNA
-390	1.3165	0.3096	3	BG	mRNA
-389	1.3178	0.3062	3	BG	mRNA
-388	1.3158	0.3109	3	BG	mRNA
-387	1.3168	0.3105	3	BG	mRNA
-386	1.3195	0.3081	3	BG	mRNA
-385	1.3165	0.3120	3	BG	mRNA
-384	1.3176	0.3110	3	BG	mRNA
-383	1.3197	0.3068	3	BG	mRNA
-382	1.3171	0.3107	3	BG	mRNA
-381	1.3191	0.3102	3	BG	mRNA
-380	1.3206	0.3076	3	BG	mRNA
-379	1.3196	0.3125	3	BG	mRNA
-378	1.3213	0.3126	3	BG	mRNA
-377	1.3232	0.3080	3	BG	mRNA
-376	1.3221	0.3118	3	BG	mRNA
-375	1.3226	0.3104	3	BG	mRNA
-374	1.3246	0.3067	3	BG	mRNA
-373	1.3217	0.3110	3	BG	mRNA
-372	1.3226	0.3113	3	BG	mRNA
-371	1.3253	0.3078	3	BG	mRNA
-370	1.3232	0.3119	3	BG	mRNA
-369	1.3245	0.3108	3	BG	mRNA
-368	1.3256	0.3078	3	BG	mRNA
-367	1.3217	0.3127	3	BG	mRNA
-366	1.3221	0.3116	3	BG	mRNA
-365	1.3239	0.3097	3	BG	mRNA
-364	1.322	0.314	3	BG	mRNA
-363	1.3222	0.3139	3	BG	mRNA
-362	1.3238	0.3099	3	BG	mRNA
-361	1.3222	0.3148	3	BG	mRNA
-360	1.3237	0.3156	3	BG	mRNA
-359	1.3260	0.3119	3	BG	mRNA
-358	1.3241	0.3182	3	BG	mRNA
-357	1.3259	0.3176	3	BG	mRNA
-356	1.3278	0.3140	3	BG	mRNA
-355	1.3267	0.3181	3	BG	mRNA
-354	1.3290	0.3176	3	BG	mRNA
-353	1.3320	0.3149	3	BG	mRNA
-352	1.3308	0.3196	3	BG	mRNA
-351	1.3334	0.3190	3	BG	mRNA
-350	1.3348	0.3157	3	BG	mRNA
-349	1.3329	0.3199	3	BG	mRNA
-348	1.3344	0.3199	3	BG	mRNA
-347	1.3373	0.3170	3	BG	mRNA
-346	1.3363	0.3224	3	BG	mRNA
-345	1.3387	0.3240	3	BG	mRNA
-344	1.3417	0.3228	3	BG	mRNA
-343	1.3395	0.3279	3	BG	mRNA
-342	1.3402	0.3288	3	BG	mRNA
-341	1.3429	0.3261	3	BG	mRNA
-340	1.3419	0.3310	3	BG	mRNA
-339	1.3445	0.3317	3	BG	mRNA
-338	1.3479	0.3313	3	BG	mRNA
-337	1.3455	0.3363	3	BG	mRNA
-336	1.3482	0.3358	3	BG	mRNA
-335	1.3514	0.3335	3	BG	mRNA
-334	1.3501	0.3397	3	BG	mRNA
-333	1.3520	0.3393	3	BG	mRNA
-332	1.3540	0.3355	3	BG	mRNA
-331	1.3528	0.3400	3	BG	mRNA
-330	1.3544	0.3389	3	BG	mRNA
-329	1.3564	0.3357	3	BG	mRNA
-328	1.3538	0.3401	3	BG	mRNA
-327	1.3546	0.3398	3	BG	mRNA
-326	1.3576	0.3373	3	BG	mRNA
-325	1.3548	0.3426	3	BG	mRNA
-324	1.3563	0.3427	3	BG	mRNA
-323	1.3589	0.3407	3	BG	mRNA
-322	1.3561	0.3454	3	BG	mRNA
-321	1.3568	0.3461	3	BG	mRNA
-320	1.3604	0.3443	3	BG	mRNA
-319	1.3577	0.3486	3	BG	mRNA
-318	1.3594	0.3484	3	BG	mRNA
-317	1.3619	0.3455	3	BG	mRNA
-316	1.3587	0.3485	3	BG	mRNA
-315	1.3604	0.3481	3	BG	mRNA
-314	1.3615	0.3454	3	BG	mRNA
-313	1.3597	0.3505	3	BG	mRNA
-312	1.3603	0.3500	3	BG	mRNA
-311	1.3626	0.3473	3	BG	mRNA
-310	1.3603	0.3512	3	BG	mRNA
-309	1.3613	0.3514	3	BG	mRNA
-308	1.3644	0.3493	3	BG	mRNA
-307	1.3619	0.3551	3	BG	mRNA
-306	1.3624	0.3547	3	BG	mRNA
-305	1.3640	0.3516	3	BG	mRNA
-304	1.3629	0.3572	3	BG	mRNA
-303	1.3642	0.3584	3	BG	mRNA
-302	1.3676	0.3563	3	BG	mRNA
-301	1.3656	0.3610	3	BG	mRNA
-300	1.3674	0.3606	3	BG	mRNA
-299	1.3709	0.3591	3	BG	mRNA
-298	1.3689	0.3636	3	BG	mRNA
-297	1.3710	0.3632	3	BG	mRNA
-296	1.3723	0.3612	3	BG	mRNA
-295	1.3701	0.3658	3	BG	mRNA
-294	1.3724	0.3655	3	BG	mRNA
-293	1.3757	0.3624	3	BG	mRNA
-292	1.3744	0.3679	3	BG	mRNA
-291	1.3765	0.3677	3	BG	mRNA
-290	1.3779	0.3642	3	BG	mRNA
-289	1.375	0.368	3	BG	mRNA
-288	1.3768	0.3685	3	BG	mRNA
-287	1.3783	0.3655	3	BG	mRNA
-286	1.3769	0.3707	3	BG	mRNA
-285	1.3785	0.3706	3	BG	mRNA
-284	1.3806	0.3702	3	BG	mRNA
-283	1.3787	0.3754	3	BG	mRNA
-282	1.3808	0.3754	3	BG	mRNA
-281	1.3825	0.3729	3	BG	mRNA
-280	1.3798	0.3767	3	BG	mRNA
-279	1.3821	0.3769	3	BG	mRNA
-278	1.3834	0.3737	3	BG	mRNA
-277	1.3799	0.3778	3	BG	mRNA
-276	1.3809	0.3771	3	BG	mRNA
-275	1.3839	0.3747	3	BG	mRNA
-274	1.3810	0.3783	3	BG	mRNA
-273	1.3828	0.3775	3	BG	mRNA
-272	1.3874	0.3747	3	BG	mRNA
-271	1.3871	0.3792	3	BG	mRNA
-270	1.3886	0.3788	3	BG	mRNA
-269	1.3919	0.3757	3	BG	mRNA
-268	1.3909	0.3801	3	BG	mRNA
-267	1.3922	0.3795	3	BG	mRNA
-266	1.395	0.378	3	BG	mRNA
-265	1.3926	0.3833	3	BG	mRNA
-264	1.3926	0.3829	3	BG	mRNA
-263	1.3955	0.3811	3	BG	mRNA
-262	1.3943	0.3854	3	BG	mRNA
-261	1.3957	0.3861	3	BG	mRNA
-260	1.3988	0.3845	3	BG	mRNA
-259	1.3970	0.3893	3	BG	mRNA
-258	1.3980	0.3895	3	BG	mRNA
-257	1.3999	0.3872	3	BG	mRNA
-256	1.3986	0.3937	3	BG	mRNA
-255	1.4009	0.3937	3	BG	mRNA
-254	1.4034	0.3910	3	BG	mRNA
-253	1.4015	0.3974	3	BG	mRNA
-252	1.4034	0.3960	3	BG	mRNA
-251	1.4064	0.3934	3	BG	mRNA
-250	1.4046	0.3989	3	BG	mRNA
-249	1.4071	0.3990	3	BG	mRNA
-248	1.4091	0.3969	3	BG	mRNA
-247	1.4081	0.4024	3	BG	mRNA
-246	1.4098	0.4022	3	BG	mRNA
-245	1.4131	0.4002	3	BG	mRNA
-244	1.4110	0.4046	3	BG	mRNA
-243	1.4120	0.4061	3	BG	mRNA
-242	1.4150	0.4051	3	BG	mRNA
-241	1.4139	0.4107	3	BG	mRNA
-240	1.4154	0.4102	3	BG	mRNA
-239	1.4191	0.4081	3	BG	mRNA
-238	1.4175	0.4121	3	BG	mRNA
-237	1.4204	0.4111	3	BG	mRNA
-236	1.4233	0.4082	3	BG	mRNA
-235	1.4233	0.4128	3	BG	mRNA
-234	1.4259	0.4119	3	BG	mRNA
-233	1.4286	0.4115	3	BG	mRNA
-232	1.4266	0.4160	3	BG	mRNA
-231	1.4290	0.4171	3	BG	mRNA
-230	1.4320	0.4174	3	BG	mRNA
-229	1.4315	0.4227	3	BG	mRNA
-228	1.4334	0.4216	3	BG	mRNA
-227	1.436	0.420	3	BG	mRNA
-226	1.4337	0.4249	3	BG	mRNA
-225	1.4355	0.4241	3	BG	mRNA
-224	1.4372	0.4228	3	BG	mRNA
-223	1.4354	0.4277	3	BG	mRNA
-222	1.4367	0.4273	3	BG	mRNA
-221	1.4392	0.4285	3	BG	mRNA
-220	1.4366	0.4341	3	BG	mRNA
-219	1.4366	0.4309	3	BG	mRNA
-218	1.4405	0.4289	3	BG	mRNA
-217	1.4394	0.4315	3	BG	mRNA
-216	1.4414	0.4313	3	BG	mRNA
-215	1.4447	0.4297	3	BG	mRNA
-214	1.4430	0.4335	3	BG	mRNA
-213	1.4444	0.4324	3	BG	mRNA
-212	1.4462	0.4311	3	BG	mRNA
-211	1.4455	0.4368	3	BG	mRNA
-210	1.4475	0.4373	3	BG	mRNA
-209	1.4517	0.4379	3	BG	mRNA
-208	1.4512	0.4435	3	BG	mRNA
-207	1.4540	0.4427	3	BG	mRNA
-206	1.4570	0.4412	3	BG	mRNA
-205	1.4549	0.4453	3	BG	mRNA
-204	1.4571	0.4462	3	BG	mRNA
-203	1.4615	0.4435	3	BG	mRNA
-202	1.4623	0.4493	3	BG	mRNA
-201	1.4629	0.4470	3	BG	mRNA
-200	1.4671	0.4449	3	BG	mRNA
-199	1.4645	0.4479	3	BG	mRNA
-198	1.4651	0.4469	3	BG	mRNA
-197	1.4666	0.4441	3	BG	mRNA
-196	1.4647	0.4477	3	BG	mRNA
-195	1.4657	0.4478	3	BG	mRNA
-194	1.4714	0.4475	3	BG	mRNA
-193	1.4682	0.4509	3	BG	mRNA
-192	1.4722	0.4516	3	BG	mRNA
-191	1.4744	0.4491	3	BG	mRNA
-190	1.4715	0.4544	3	BG	mRNA
-189	1.4734	0.4551	3	BG	mRNA
-188	1.4762	0.4524	3	BG	mRNA
-187	1.4740	0.4564	3	BG	mRNA
-186	1.4766	0.4566	3	BG	mRNA
-185	1.4782	0.4536	3	BG	mRNA
-184	1.4761	0.4570	3	BG	mRNA
-183	1.4781	0.4576	3	BG	mRNA
-182	1.4810	0.4543	3	BG	mRNA
-181	1.4797	0.4592	3	BG	mRNA
-180	1.4809	0.4611	3	BG	mRNA
-179	1.4824	0.4597	3	BG	mRNA
-178	1.4794	0.4640	3	BG	mRNA
-177	1.4801	0.4647	3	BG	mRNA
-176	1.4841	0.4649	3	BG	mRNA
-175	1.4811	0.4690	3	BG	mRNA
-174	1.4821	0.4692	3	BG	mRNA
-173	1.4855	0.4669	3	BG	mRNA
-172	1.4851	0.4732	3	BG	mRNA
-171	1.4868	0.4735	3	BG	mRNA
-170	1.4884	0.4723	3	BG	mRNA
-169	1.4879	0.4773	3	BG	mRNA
-168	1.4886	0.4773	3	BG	mRNA
-167	1.4920	0.4759	3	BG	mRNA
-166	1.4906	0.4813	3	BG	mRNA
-165	1.4939	0.4826	3	BG	mRNA
-164	1.4967	0.4797	3	BG	mRNA
-163	1.4937	0.4844	3	BG	mRNA
-162	1.4956	0.4851	3	BG	mRNA
-161	1.4969	0.4837	3	BG	mRNA
-160	1.4958	0.4883	3	BG	mRNA
-159	1.4975	0.4883	3	BG	mRNA
-158	1.5011	0.4867	3	BG	mRNA
-157	1.4996	0.4919	3	BG	mRNA
-156	1.5002	0.4913	3	BG	mRNA
-155	1.5046	0.4915	3	BG	mRNA
-154	1.5039	0.4962	3	BG	mRNA
-153	1.5053	0.4959	3	BG	mRNA
-152	1.5089	0.4944	3	BG	mRNA
-151	1.5085	0.5002	3	BG	mRNA
-150	1.5114	0.5022	3	BG	mRNA
-149	1.5153	0.5000	3	BG	mRNA
-148	1.5134	0.5043	3	BG	mRNA
-147	1.5153	0.5052	3	BG	mRNA
-146	1.5173	0.5020	3	BG	mRNA
-145	1.5167	0.5074	3	BG	mRNA
-144	1.5177	0.5048	3	BG	mRNA
-143	1.5205	0.5019	3	BG	mRNA
-142	1.5193	0.5065	3	BG	mRNA
-141	1.5208	0.5073	3	BG	mRNA
-140	1.5243	0.5063	3	BG	mRNA
-139	1.5229	0.5108	3	BG	mRNA
-138	1.5250	0.5118	3	BG	mRNA
-137	1.5268	0.5085	3	BG	mRNA
-136	1.5234	0.5142	3	BG	mRNA
-135	1.5251	0.5152	3	BG	mRNA
-134	1.5272	0.5126	3	BG	mRNA
-133	1.5257	0.5167	3	BG	mRNA
-132	1.5276	0.5178	3	BG	mRNA
-131	1.5323	0.5193	3	BG	mRNA
-130	1.5314	0.5259	3	BG	mRNA
-129	1.5329	0.5275	3	BG	mRNA
-128	1.5367	0.5265	3	BG	mRNA
-127	1.5357	0.5307	3	BG	mRNA
-126	1.5383	0.5323	3	BG	mRNA
-125	1.5417	0.5305	3	BG	mRNA
-124	1.5404	0.5360	3	BG	mRNA
-123	1.5431	0.5368	3	BG	mRNA
-122	1.5440	0.5337	3	BG	mRNA
-121	1.5431	0.5392	3	BG	mRNA
-120	1.5439	0.5392	3	BG	mRNA
-119	1.5476	0.5382	3	BG	mRNA
-118	1.5494	0.5432	3	BG	mRNA
-117	1.5507	0.5420	3	BG	mRNA
-116	1.5537	0.5407	3	BG	mRNA
-115	1.5524	0.5457	3	BG	mRNA
-114	1.5544	0.5457	3	BG	mRNA
-113	1.5582	0.5441	3	BG	mRNA
-112	1.5575	0.5503	3	BG	mRNA
-111	1.5595	0.5512	3	BG	mRNA
-110	1.5622	0.5497	3	BG	mRNA
-109	1.5604	0.5545	3	BG	mRNA
-108	1.5613	0.5544	3	BG	mRNA
-107	1.5628	0.5522	3	BG	mRNA
-106	1.5626	0.5583	3	BG	mRNA
-105	1.5649	0.5590	3	BG	mRNA
-104	1.5673	0.5572	3	BG	mRNA
-103	1.5633	0.5601	3	BG	mRNA
-102	1.5655	0.5615	3	BG	mRNA
-101	1.5689	0.5610	3	BG	mRNA
-100	1.5686	0.5647	3	BG	mRNA
-99	1.5699	0.5649	3	BG	mRNA
-98	1.5720	0.5628	3	BG	mRNA
-97	1.5693	0.5671	3	BG	mRNA
-96	1.5701	0.5683	3	BG	mRNA
-95	1.5720	0.5647	3	BG	mRNA
-94	1.5706	0.5707	3	BG	mRNA
-93	1.5727	0.5716	3	BG	mRNA
-92	1.5775	0.5693	3	BG	mRNA
-91	1.5755	0.5731	3	BG	mRNA
-90	1.5759	0.5737	3	BG	mRNA
-89	1.579	0.572	3	BG	mRNA
-88	1.5787	0.5777	3	BG	mRNA
-87	1.5826	0.5806	3	BG	mRNA
-86	1.5866	0.5792	3	BG	mRNA
-85	1.5869	0.5862	3	BG	mRNA
-84	1.5885	0.5887	3	BG	mRNA
-83	1.5916	0.5861	3	BG	mRNA
-82	1.5907	0.5915	3	BG	mRNA
-81	1.5930	0.5924	3	BG	mRNA
-80	1.5968	0.5912	3	BG	mRNA
-79	1.5957	0.5970	3	BG	mRNA
-78	1.5982	0.5983	3	BG	mRNA
-77	1.6021	0.5966	3	BG	mRNA
-76	1.6021	0.6029	3	BG	mRNA
-75	1.6049	0.6031	3	BG	mRNA
-74	1.6071	0.6003	3	BG	mRNA
-73	1.6072	0.6044	3	BG	mRNA
-72	1.6094	0.6037	3	BG	mRNA
-71	1.6131	0.6036	3	BG	mRNA
-70	1.6115	0.6076	3	BG	mRNA
-69	1.6144	0.6088	3	BG	mRNA
-68	1.6174	0.6077	3	BG	mRNA
-67	1.6184	0.6130	3	BG	mRNA
-66	1.6214	0.6148	3	BG	mRNA
-65	1.6247	0.6153	3	BG	mRNA
-64	1.6225	0.6202	3	BG	mRNA
-63	1.6230	0.6197	3	BG	mRNA
-62	1.6264	0.6183	3	BG	mRNA
-61	1.6257	0.6246	3	BG	mRNA
-60	1.6271	0.6257	3	BG	mRNA
-59	1.6292	0.6226	3	BG	mRNA
-58	1.6264	0.6267	3	BG	mRNA
-57	1.6273	0.6272	3	BG	mRNA
-56	1.6297	0.6253	3	BG	mRNA
-55	1.6278	0.6295	3	BG	mRNA
-54	1.6295	0.6307	3	BG	mRNA
-53	1.6319	0.6297	3	BG	mRNA
-52	1.6302	0.6346	3	BG	mRNA
-51	1.6298	0.6337	3	BG	mRNA
-50	1.6327	0.6312	3	BG	mRNA
-49	1.6308	0.6365	3	BG	mRNA
-48	1.6315	0.6355	3	BG	mRNA
-47	1.6331	0.6329	3	BG	mRNA
-46	1.6325	0.6387	3	BG	mRNA
-45	1.6321	0.6399	3	BG	mRNA
-44	1.6341	0.6376	3	BG	mRNA
-43	1.6326	0.6430	3	BG	mRNA
-42	1.6351	0.6431	3	BG	mRNA
-41	1.6375	0.6416	3	BG	mRNA
-40	1.6352	0.6466	3	BG	mRNA
-39	1.6367	0.6467	3	BG	mRNA
-38	1.6379	0.6467	3	BG	mRNA
-37	1.6367	0.6504	3	BG	mRNA
-36	1.6384	0.6522	3	BG	mRNA
-35	1.6434	0.6512	3	BG	mRNA
-34	1.6416	0.6561	3	BG	mRNA
-33	1.6428	0.6553	3	BG	mRNA
-32	1.6461	0.6545	3	BG	mRNA
-31	1.6440	0.6606	3	BG	mRNA
-30	1.6446	0.6589	3	BG	mRNA
-29	1.6426	0.6542	3	BG	mRNA
-28	1.6382	0.6568	3	BG	mRNA
-27	1.6398	0.6589	3	BG	mRNA
-26	1.6411	0.6569	3	BG	mRNA
-25	1.6387	0.6609	3	BG	mRNA
-24	1.6379	0.6587	3	BG	mRNA
-23	1.6384	0.6571	3	BG	mRNA
-22	1.6346	0.6621	3	BG	mRNA
-21	1.6334	0.6609	3	BG	mRNA
-20	1.6327	0.6581	3	BG	mRNA
-19	1.6286	0.6630	3	BG	mRNA
-18	1.6266	0.6655	3	BG	mRNA
-17	1.6229	0.6640	3	BG	mRNA
-16	1.6167	0.6682	3	BG	mRNA
-15	1.6127	0.6703	3	BG	mRNA
-14	1.6082	0.6699	3	BG	mRNA
-13	1.6011	0.6734	3	BG	mRNA
-12	1.5946	0.6741	3	BG	mRNA
-11	1.5871	0.6738	3	BG	mRNA
-10	1.5782	0.6781	3	BG	mRNA
-9	1.5744	0.6829	3	BG	mRNA
-8	1.5703	0.6833	3	BG	mRNA
-7	1.5625	0.6862	3	BG	mRNA
-6	1.5537	0.6879	3	BG	mRNA
-5	1.5484	0.6892	3	BG	mRNA
-4	1.5406	0.6951	3	BG	mRNA
-3	1.5402	0.7023	3	BG	mRNA
-2	1.5366	0.7062	3	BG	mRNA
-1	1.5427	0.7103	3	BG	mRNA
0	1.5454	0.7223	3	BG	mRNA
